"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"male","group A","some high school","free/reduced","none","59","55","55"
"female","group C","some high school","standard","none","57","64","58"
"female","group D","some high school","free/reduced","none","51","54","57"
"male","group E","high school","free/reduced","completed","81","83","80"
"male","group C","some college","standard","none","75","71","67"
"male","group C","high school","standard","none","81","68","64"
"male","group B","bachelor's degree","standard","none","88","81","76"
"male","group A","some high school","standard","none","64","59","58"
"male","group E","high school","standard","none","59","59","54"
"female","group B","bachelor's degree","free/reduced","completed","53","67","73"
"female","group D","associate's degree","free/reduced","completed","53","55","65"
"female","group D","some college","standard","completed","84","90","99"
"male","group B","high school","free/reduced","none","57","60","54"
"female","group C","associate's degree","free/reduced","none","51","63","56"
"female","group C","bachelor's degree","standard","completed","65","81","91"
"female","group D","associate's degree","free/reduced","none","52","74","74"
"female","group C","some high school","standard","none","77","83","84"
"male","group C","high school","free/reduced","none","68","71","63"
"female","group D","some high school","standard","completed","71","75","83"
"male","group C","associate's degree","free/reduced","completed","82","72","76"
"female","group E","high school","standard","completed","91","98","95"
"female","group C","some high school","standard","none","41","54","57"
"female","group B","some college","standard","completed","57","61","61"
"female","group D","high school","standard","none","60","70","74"
"male","group B","some college","free/reduced","completed","53","53","53"
"male","group B","some high school","standard","completed","83","79","78"
"male","group C","some college","standard","none","80","83","80"
"male","group A","high school","standard","none","77","68","61"
"female","group C","some college","standard","none","58","76","68"
"male","group D","high school","standard","completed","89","93","86"
"male","group C","master's degree","standard","none","58","50","47"
"male","group E","master's degree","standard","none","100","91","92"
"female","group C","some college","standard","none","70","86","80"
"female","group E","some college","free/reduced","completed","77","84","82"
"female","group D","high school","standard","completed","75","75","84"
"male","group E","some college","free/reduced","completed","74","74","67"
"female","group D","high school","standard","none","70","77","77"
"male","group C","some college","standard","none","81","67","67"
"male","group B","some high school","free/reduced","none","60","59","51"
"female","group A","some college","standard","completed","67","88","85"
"male","group C","associate's degree","standard","none","84","79","73"
"male","group D","master's degree","standard","none","94","86","87"
"male","group D","some college","standard","completed","52","53","50"
"female","group C","some high school","standard","none","81","85","87"
"male","group E","some high school","standard","none","91","87","75"
"male","group B","high school","standard","completed","65","45","44"
"female","group B","high school","free/reduced","completed","71","83","80"
"male","group D","associate's degree","standard","none","50","49","45"
"male","group C","high school","free/reduced","completed","82","89","80"
"female","group E","some college","standard","completed","94","100","100"
"male","group C","some college","free/reduced","completed","53","52","47"
"female","group C","bachelor's degree","standard","none","72","84","70"
"male","group A","associate's degree","free/reduced","none","46","51","40"
"male","group B","some college","standard","completed","72","64","68"
"female","group B","bachelor's degree","standard","none","78","82","81"
"male","group B","some college","standard","none","80","85","77"
"female","group C","some college","standard","none","72","79","75"
"male","group B","associate's degree","standard","none","83","82","71"
"male","group A","high school","standard","none","55","56","52"
"male","group D","some high school","standard","none","53","45","43"
"female","group A","master's degree","standard","none","70","84","81"
"female","group A","master's degree","free/reduced","none","61","68","68"
"female","group B","master's degree","standard","none","70","79","81"
"male","group A","high school","standard","completed","86","92","91"
"male","group C","high school","standard","none","80","85","78"
"male","group E","some high school","free/reduced","completed","94","90","85"
"male","group D","some high school","standard","none","74","62","59"
"female","group A","master's degree","free/reduced","completed","54","80","81"
"female","group D","bachelor's degree","standard","completed","79","90","93"
"male","group B","some high school","free/reduced","completed","48","60","52"
"male","group B","some college","standard","none","81","67","75"
"male","group D","some college","standard","completed","69","66","70"
"male","group C","some college","standard","none","57","57","53"
"male","group C","associate's degree","standard","none","71","75","74"
"female","group A","master's degree","free/reduced","completed","62","75","76"
"male","group C","associate's degree","standard","completed","53","43","44"
"female","group C","some college","standard","completed","52","64","68"
"male","group B","associate's degree","standard","none","90","86","78"
"male","group B","some college","standard","none","72","65","57"
"male","group D","master's degree","free/reduced","none","74","72","71"
"female","group B","some college","free/reduced","none","52","68","58"
"female","group E","high school","standard","none","74","77","72"
"male","group D","some high school","standard","none","77","70","70"
"male","group A","associate's degree","standard","completed","53","47","47"
"male","group C","associate's degree","standard","none","59","51","53"
"male","group C","associate's degree","free/reduced","none","73","68","64"
"female","group E","some college","free/reduced","none","61","69","63"
"female","group A","some high school","standard","completed","89","94","95"
"male","group A","bachelor's degree","standard","completed","98","95","93"
"female","group E","associate's degree","standard","none","58","52","61"
"male","group C","some college","free/reduced","completed","58","52","52"
"female","group E","high school","free/reduced","completed","73","92","86"
"female","group C","high school","free/reduced","none","60","71","64"
"female","group E","some high school","standard","none","75","82","81"
"male","group C","master's degree","standard","none","75","72","71"
"female","group B","master's degree","standard","none","64","86","80"
"male","group D","some high school","standard","none","87","77","83"
"female","group E","some college","free/reduced","none","61","72","69"
"male","group D","associate's degree","standard","none","87","76","81"
"female","group B","high school","free/reduced","none","31","46","38"
"male","group C","associate's degree","free/reduced","none","47","48","49"
"male","group C","high school","standard","completed","69","73","70"
"male","group B","associate's degree","standard","none","84","71","74"
"female","group C","bachelor's degree","free/reduced","none","49","55","62"
"female","group B","high school","standard","completed","56","56","57"
"female","group C","associate's degree","free/reduced","none","64","86","77"
"female","group B","bachelor's degree","free/reduced","none","52","60","64"
"male","group C","associate's degree","free/reduced","none","68","73","68"
"female","group D","associate's degree","standard","none","66","74","73"
"male","group A","master's degree","standard","none","37","34","35"
"male","group A","associate's degree","standard","none","69","63","62"
"female","group D","some college","standard","none","70","77","77"
"male","group D","high school","standard","completed","100","97","97"
"female","group C","high school","standard","completed","72","79","77"
"female","group C","associate's degree","free/reduced","none","49","67","66"
"male","group D","some college","standard","completed","80","75","79"
"male","group E","associate's degree","free/reduced","none","83","80","72"
"female","group B","high school","free/reduced","completed","64","76","79"
"female","group E","some college","standard","none","72","75","72"
"male","group D","high school","free/reduced","none","53","48","48"
"female","group A","some college","free/reduced","none","46","66","56"
"female","group C","some college","standard","none","51","66","60"
"male","group C","high school","standard","none","81","74","71"
"male","group E","master's degree","free/reduced","completed","78","76","77"
"female","group C","associate's degree","free/reduced","completed","50","69","71"
"male","group E","associate's degree","standard","completed","74","68","63"
"female","group B","associate's degree","free/reduced","completed","68","86","84"
"female","group E","some high school","standard","completed","62","78","81"
"female","group C","high school","standard","completed","65","69","68"
"female","group D","some high school","standard","completed","86","95","99"
"male","group C","some college","free/reduced","none","58","50","50"
"female","group B","high school","standard","completed","89","92","94"
"male","group D","associate's degree","standard","none","75","63","61"
"female","group B","bachelor's degree","standard","none","64","75","79"
"male","group C","some college","standard","none","94","93","91"
"female","group A","bachelor's degree","free/reduced","completed","65","88","87"
"male","group A","some high school","free/reduced","none","56","63","52"
"female","group C","associate's degree","standard","completed","89","95","91"
"female","group C","associate's degree","free/reduced","completed","76","82","84"
"female","group E","bachelor's degree","standard","completed","88","91","97"
"male","group C","some college","standard","completed","95","86","81"
"female","group C","some high school","standard","none","42","53","49"
"male","group D","bachelor's degree","standard","completed","86","80","88"
"male","group C","associate's degree","standard","none","75","76","63"
"female","group E","high school","standard","none","75","84","80"
"male","group D","bachelor's degree","free/reduced","none","74","69","61"
"female","group C","high school","standard","none","53","63","56"
"male","group A","associate's degree","standard","none","70","65","68"
"male","group B","high school","standard","none","62","55","50"
"male","group C","some college","standard","none","77","79","76"
"female","group B","high school","standard","none","48","53","51"
"female","group B","associate's degree","standard","none","53","69","59"
"male","group D","high school","standard","completed","68","68","68"
"male","group E","high school","standard","none","76","69","68"
"male","group D","some college","standard","none","64","65","59"
"male","group E","associate's degree","standard","none","92","87","75"
"male","group C","bachelor's degree","free/reduced","none","52","52","49"
"female","group D","associate's degree","standard","completed","91","100","100"
"male","group B","associate's degree","standard","none","54","58","47"
"male","group C","some college","standard","completed","88","89","87"
"female","group C","bachelor's degree","standard","none","78","75","77"
"male","group D","bachelor's degree","free/reduced","none","60","64","53"
"female","group B","associate's degree","standard","none","79","90","91"
"female","group A","high school","standard","none","52","56","52"
"female","group E","some college","free/reduced","none","64","81","80"
"male","group B","some high school","free/reduced","none","41","29","28"
"male","group C","some high school","free/reduced","none","67","61","57"
"male","group B","high school","standard","none","73","65","58"
"female","group D","some college","standard","none","55","68","71"
"male","group D","high school","standard","none","77","82","77"
"male","group D","some high school","free/reduced","none","66","56","55"
"male","group B","bachelor's degree","standard","completed","79","70","66"
"female","group B","master's degree","free/reduced","none","65","81","74"
"male","group B","associate's degree","standard","none","77","76","75"
"female","group C","some college","free/reduced","completed","68","83","77"
"male","group E","bachelor's degree","standard","completed","71","67","68"
"female","group D","associate's degree","standard","none","75","85","86"
"female","group C","bachelor's degree","standard","none","57","67","65"
"female","group D","some high school","standard","completed","74","79","82"
"male","group C","some high school","standard","completed","84","77","81"
"male","group C","master's degree","standard","none","70","74","77"
"male","group D","some college","standard","none","87","81","76"
"female","group D","some college","standard","none","69","73","76"
"male","group D","high school","standard","none","85","87","84"
"male","group C","some college","free/reduced","none","28","30","30"
"female","group E","some high school","standard","completed","86","93","89"
"female","group C","some college","standard","completed","51","65","69"
"female","group B","some college","free/reduced","none","68","81","86"
"male","group E","associate's degree","standard","completed","68","57","54"
"male","group D","some college","free/reduced","completed","46","37","46"
"female","group D","some high school","standard","none","77","87","83"
"male","group D","some college","standard","none","75","68","70"
"male","group D","some high school","free/reduced","none","47","38","44"
"female","group C","bachelor's degree","standard","none","48","65","65"
"female","group B","high school","standard","completed","63","77","75"
"female","group C","bachelor's degree","standard","completed","79","90","86"
"male","group C","associate's degree","standard","completed","78","73","78"
"female","group C","some college","standard","completed","64","68","71"
"female","group B","high school","standard","none","61","75","69"
"female","group B","high school","standard","none","58","64","61"
"female","group C","associate's degree","standard","completed","71","79","77"
"female","group C","high school","free/reduced","completed","69","88","88"
"male","group B","master's degree","standard","completed","60","59","56"
"female","group E","some high school","free/reduced","completed","67","73","75"
"male","group C","some college","standard","none","91","88","85"
"female","group C","associate's degree","free/reduced","none","52","64","60"
"male","group D","master's degree","standard","none","73","69","68"
"male","group B","some college","free/reduced","completed","56","73","72"
"male","group E","associate's degree","standard","none","88","72","67"
"female","group E","high school","standard","completed","75","79","80"
"male","group E","associate's degree","free/reduced","none","57","60","51"
"male","group A","some high school","standard","none","58","47","49"
"female","group C","associate's degree","standard","none","74","88","86"
"male","group D","bachelor's degree","free/reduced","none","53","52","44"
"male","group E","associate's degree","standard","none","90","76","75"
"male","group C","associate's degree","standard","none","57","51","44"
"female","group C","high school","free/reduced","completed","62","71","70"
"male","group C","some high school","free/reduced","completed","54","60","55"
"female","group C","some college","standard","none","56","64","57"
"male","group B","high school","standard","none","78","66","58"
"male","group D","some high school","standard","none","80","66","59"
"male","group A","high school","free/reduced","none","62","66","61"
"male","group B","some high school","standard","completed","74","73","74"
"male","group C","some high school","free/reduced","none","59","55","49"
"male","group E","some college","standard","none","68","57","57"
"male","group C","associate's degree","free/reduced","completed","82","83","84"
"female","group C","bachelor's degree","standard","none","58","78","68"
"female","group B","high school","free/reduced","none","77","83","81"
"male","group B","master's degree","standard","none","73","68","65"
"male","group A","some high school","free/reduced","completed","66","67","62"
"male","group A","some high school","standard","completed","68","69","65"
"female","group D","master's degree","free/reduced","none","39","62","62"
"female","group C","associate's degree","free/reduced","completed","45","47","57"
"male","group D","associate's degree","standard","none","61","63","61"
"male","group C","some college","standard","none","61","66","57"
"male","group A","associate's degree","free/reduced","none","80","84","70"
"female","group D","master's degree","free/reduced","none","74","78","75"
"female","group E","associate's degree","standard","completed","78","90","82"
"female","group C","master's degree","standard","none","73","85","84"
"male","group C","some college","free/reduced","none","77","80","72"
"female","group B","some high school","free/reduced","completed","47","65","64"
"female","group E","some college","standard","none","82","87","77"
"female","group B","some college","free/reduced","none","69","77","78"
"female","group A","some college","free/reduced","none","56","73","70"
"male","group B","high school","free/reduced","completed","56","57","54"
"male","group B","associate's degree","standard","none","80","85","80"
"male","group A","associate's degree","free/reduced","none","52","53","47"
"female","group A","some high school","standard","none","78","94","88"
"male","group C","bachelor's degree","standard","none","73","60","58"
"female","group E","associate's degree","free/reduced","none","85","87","81"
"female","group B","master's degree","free/reduced","none","62","76","72"
"female","group B","some college","standard","none","58","57","60"
"male","group C","some college","standard","none","69","62","61"
"female","group C","some high school","standard","none","81","80","83"
"male","group C","associate's degree","standard","none","77","71","62"
"female","group C","master's degree","standard","none","74","91","86"
"female","group A","high school","standard","none","74","78","74"
"male","group C","master's degree","standard","completed","74","66","70"
"male","group C","associate's degree","standard","none","83","82","85"
"male","group C","some high school","standard","none","44","46","39"
"female","group B","some high school","standard","completed","64","74","72"
"male","group C","some college","free/reduced","none","58","53","50"
"male","group E","master's degree","free/reduced","none","76","61","64"
"female","group E","some college","free/reduced","completed","82","91","88"
"male","group C","associate's degree","standard","none","84","73","66"
"male","group C","some college","standard","none","78","69","61"
"female","group E","high school","free/reduced","none","52","60","57"
"male","group C","high school","standard","completed","82","77","75"
"female","group C","some college","free/reduced","none","21","38","28"
"male","group C","some high school","free/reduced","completed","66","73","67"
"male","group E","some college","standard","completed","86","88","89"
"female","group C","bachelor's degree","standard","none","49","70","66"
"female","group C","some college","standard","none","50","59","60"
"male","group B","bachelor's degree","free/reduced","none","83","78","75"
"male","group B","some high school","standard","none","55","50","55"
"male","group D","some high school","standard","none","72","68","63"
"male","group B","some college","standard","none","56","44","37"
"male","group C","some college","standard","completed","81","77","77"
"female","group B","associate's degree","standard","none","71","68","76"
"male","group C","high school","standard","none","73","63","62"
"female","group D","some college","standard","none","44","46","45"
"female","group C","associate's degree","free/reduced","completed","71","86","84"
"male","group E","high school","standard","none","61","57","50"
"female","group C","associate's degree","standard","none","82","85","85"
"female","group C","associate's degree","standard","none","88","90","96"
"male","group A","some college","standard","none","66","54","52"
"male","group C","some college","standard","none","85","79","77"
"male","group C","associate's degree","standard","none","87","73","76"
"female","group B","some high school","standard","completed","75","78","84"
"male","group E","some high school","standard","none","61","56","54"
"male","group C","some high school","standard","none","35","33","30"
"female","group C","some college","standard","completed","52","59","58"
"male","group C","some high school","standard","none","72","77","61"
"male","group C","some high school","standard","completed","75","73","76"
"female","group D","some high school","standard","none","46","49","51"
"female","group A","associate's degree","free/reduced","none","63","73","68"
"female","group D","some college","standard","none","51","52","57"
"female","group B","some college","standard","none","69","77","77"
"female","group B","associate's degree","standard","none","63","69","69"
"male","group A","some college","standard","none","80","75","70"
"female","group B","associate's degree","free/reduced","completed","49","65","67"
"male","group B","associate's degree","standard","completed","78","74","69"
"female","group A","some college","standard","completed","63","76","78"
"male","group B","some high school","standard","none","83","74","63"
"male","group D","high school","standard","none","51","48","42"
"female","group D","high school","free/reduced","completed","40","51","51"
"female","group D","bachelor's degree","free/reduced","none","55","62","62"
"male","group D","high school","standard","completed","91","81","81"
"male","group D","some high school","standard","none","62","50","55"
"male","group E","bachelor's degree","standard","none","87","70","76"
"female","group D","some high school","free/reduced","completed","74","80","86"
"male","group D","some high school","standard","none","65","54","60"
"female","group C","associate's degree","free/reduced","none","62","63","64"
"male","group A","associate's degree","standard","none","79","74","71"
"male","group D","some college","standard","none","64","54","50"
"female","group D","some high school","standard","none","64","75","72"
"male","group A","associate's degree","standard","none","71","66","68"
"female","group D","high school","standard","none","86","85","86"
"female","group C","some college","standard","none","66","79","79"
"female","group C","associate's degree","standard","completed","63","82","79"
"female","group A","some college","standard","completed","98","100","100"
"male","group C","master's degree","free/reduced","completed","79","83","80"
"male","group E","high school","standard","none","71","64","58"
"female","group A","some high school","free/reduced","completed","44","63","63"
"female","group B","some college","standard","none","83","89","87"
"male","group B","some high school","standard","none","50","40","37"
"male","group A","high school","free/reduced","none","41","33","31"
"female","group B","master's degree","standard","none","53","68","59"
"female","group C","associate's degree","free/reduced","completed","34","48","50"
"female","group B","bachelor's degree","standard","completed","82","90","94"
"male","group A","associate's degree","free/reduced","none","36","16","16"
"male","group D","high school","standard","completed","75","76","77"
"male","group C","bachelor's degree","free/reduced","none","73","70","69"
"female","group D","high school","free/reduced","completed","46","67","76"
"female","group C","bachelor's degree","standard","none","67","83","83"
"female","group D","associate's degree","standard","none","69","67","78"
"male","group C","bachelor's degree","standard","none","60","59","60"
"male","group E","some college","free/reduced","none","59","52","51"
"male","group B","some college","standard","completed","73","73","71"
"male","group C","associate's degree","standard","none","47","45","48"
"male","group D","associate's degree","standard","none","91","76","77"
"female","group C","high school","standard","completed","61","73","71"
"female","group E","some college","standard","completed","84","86","89"
"male","group D","some college","standard","completed","58","59","56"
"male","group D","high school","standard","none","95","87","88"
"male","group D","some high school","free/reduced","none","36","54","48"
"male","group B","some college","standard","completed","73","67","67"
"male","group B","bachelor's degree","free/reduced","none","49","48","49"
"female","group B","some high school","standard","none","51","59","51"
"male","group C","associate's degree","standard","none","73","68","58"
"female","group D","some high school","standard","none","73","78","77"
"male","group A","some college","standard","none","85","81","80"
"female","group B","master's degree","free/reduced","none","49","63","65"
"male","group E","some high school","standard","none","69","53","48"
"male","group C","some high school","free/reduced","none","40","48","42"
"male","group B","associate's degree","standard","none","84","86","79"
"female","group D","some college","standard","none","62","75","71"
"male","group C","some college","standard","completed","74","66","66"
"male","group A","high school","standard","none","69","76","70"
"male","group A","some college","standard","none","49","41","36"
"female","group E","some college","standard","none","80","81","78"
"male","group C","bachelor's degree","standard","none","67","57","57"
"female","group D","some college","standard","none","86","94","96"
"female","group C","associate's degree","free/reduced","completed","68","84","85"
"male","group D","associate's degree","standard","none","68","53","57"
"male","group A","some high school","standard","completed","70","62","66"
"male","group D","bachelor's degree","standard","none","94","87","88"
"female","group B","associate's degree","standard","none","71","85","84"
"female","group C","associate's degree","standard","none","63","69","68"
"female","group A","bachelor's degree","standard","none","63","79","83"
"male","group D","associate's degree","standard","completed","86","74","80"
"female","group C","bachelor's degree","standard","none","73","79","81"
"female","group D","high school","free/reduced","none","43","58","54"
"male","group C","high school","standard","none","67","69","66"
"male","group D","some college","free/reduced","completed","60","67","67"
"female","group C","associate's degree","standard","none","84","98","95"
"male","group D","high school","standard","none","77","72","69"
"male","group A","some high school","standard","none","60","60","53"
"female","group B","master's degree","standard","completed","68","79","78"
"female","group C","some high school","free/reduced","none","52","57","50"
"male","group D","associate's degree","free/reduced","none","63","66","63"
"male","group C","high school","standard","none","80","72","70"
"female","group C","high school","free/reduced","none","29","47","40"
"female","group E","some high school","free/reduced","completed","60","73","68"
"male","group C","some high school","free/reduced","none","54","52","39"
"female","group C","some college","standard","completed","79","92","97"
"female","group C","associate's degree","standard","none","77","73","83"
"male","group D","some high school","standard","completed","82","82","84"
"male","group D","high school","standard","none","86","93","84"
"female","group C","some high school","standard","none","50","62","54"
"female","group D","associate's degree","standard","none","83","87","88"
"male","group E","associate's degree","standard","completed","87","76","80"
"female","group C","high school","standard","none","57","59","64"
"male","group D","associate's degree","standard","completed","73","65","72"
"male","group D","some college","standard","completed","86","82","83"
"female","group B","some college","free/reduced","completed","58","77","75"
"female","group D","some college","standard","completed","68","76","79"
"male","group C","bachelor's degree","standard","none","70","68","66"
"male","group B","some high school","standard","completed","78","84","80"
"female","group C","high school","free/reduced","none","40","55","52"
"female","group E","some college","free/reduced","none","84","92","85"
"female","group C","some high school","standard","none","75","77","83"
"male","group A","some college","standard","none","41","45","39"
"male","group C","associate's degree","standard","none","95","92","83"
"male","group D","high school","free/reduced","completed","78","90","86"
"male","group E","associate's degree","free/reduced","completed","73","68","72"
"male","group A","bachelor's degree","standard","none","85","78","67"
"male","group C","associate's degree","free/reduced","none","43","38","35"
"female","group C","some high school","free/reduced","completed","63","75","76"
"female","group B","associate's degree","standard","none","56","60","54"
"female","group C","high school","standard","completed","79","86","84"
"female","group A","some college","standard","none","67","78","72"
"female","group C","some college","standard","none","27","46","47"
"male","group D","bachelor's degree","free/reduced","none","59","53","59"
"male","group C","some high school","standard","completed","69","68","69"
"male","group E","high school","standard","none","83","82","73"
"male","group C","some high school","standard","completed","69","67","61"
"male","group D","high school","standard","completed","75","79","79"
"male","group C","associate's degree","standard","completed","74","73","65"
"male","group D","some college","standard","none","55","51","55"
"female","group C","master's degree","free/reduced","none","61","61","62"
"female","group E","bachelor's degree","standard","none","98","100","100"
"female","group A","some college","standard","none","43","39","45"
"male","group E","master's degree","free/reduced","completed","82","76","74"
"male","group A","some college","standard","none","57","52","50"
"male","group D","master's degree","standard","none","80","74","76"
"female","group B","some college","free/reduced","none","57","70","63"
"male","group E","associate's degree","standard","none","59","59","49"
"male","group C","some college","standard","none","83","84","75"
"male","group B","high school","standard","none","74","56","62"
"male","group B","high school","free/reduced","completed","62","60","68"
"male","group B","some high school","standard","completed","78","84","77"
"female","group D","high school","standard","none","77","80","79"
"male","group D","high school","free/reduced","none","60","53","55"
"male","group B","some college","free/reduced","completed","61","66","57"
"female","group D","some high school","free/reduced","none","47","49","57"
"male","group D","some college","standard","completed","78","67","66"
"male","group E","some college","standard","none","89","70","66"
"male","group C","some college","standard","none","63","62","57"
"male","group C","associate's degree","standard","completed","70","70","70"
"male","group E","some college","free/reduced","none","65","60","54"
"female","group C","associate's degree","standard","none","63","68","69"
"male","group B","master's degree","free/reduced","none","69","68","63"
"male","group E","some college","standard","completed","82","78","70"
"male","group C","associate's degree","free/reduced","completed","76","71","69"
"male","group B","high school","free/reduced","none","55","61","52"
"male","group A","high school","standard","completed","74","75","75"
"female","group D","some high school","standard","none","68","81","79"
"female","group D","some high school","free/reduced","none","47","60","60"
"female","group B","bachelor's degree","standard","completed","58","70","66"
"female","group C","some college","free/reduced","none","70","70","74"
"female","group B","some college","standard","completed","69","85","88"
"male","group C","associate's degree","standard","none","41","46","36"
"female","group A","high school","standard","none","78","79","79"
"male","group E","some high school","standard","none","74","49","56"
"male","group D","associate's degree","free/reduced","none","92","87","86"
"female","group E","high school","standard","completed","98","100","100"
"male","group C","some high school","standard","none","75","68","64"
